web-scraper-order,web-scraper-start-url,container,container-href,page,page-href,nombre pièces,nombre salle bain,superficie (m2),adresse
"1752981476-4160","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 piéces - Almadies","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-almadies-4325804","70","https://sn.coinafrique.com/categorie/appartements?page=70","4","4","","Almadies, Dakar, Sénégal"
"1752981479-4161","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mamelles-4364545","70","https://sn.coinafrique.com/categorie/appartements?page=70","3","3","150 m2","Mamelles, Dakar, Sénégal"
"1752981482-4162","https://sn.coinafrique.com/categorie/appartements","Vente appartement - Ataya","https://sn.coinafrique.com/annonce/appartements/vente-appartement-ataya-4364681","70","https://sn.coinafrique.com/categorie/appartements?page=70","5","4","175","Patte d'oie, Dakar, Sénégal"
"1752981484-4163","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Almadies","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-almadies-4326223","70","https://sn.coinafrique.com/categorie/appartements?page=70","4","4","200","Almadies, Dakar, Sénégal"
"1752981487-4164","https://sn.coinafrique.com/categorie/appartements","Location appartements 4 pièces - Fann","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-fann-4330705","70","https://sn.coinafrique.com/categorie/appartements?page=70","4","4","250","Fann, Dakar, Sénégal"
"1752981490-4165","https://sn.coinafrique.com/categorie/appartements","Vente appartement 6 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/vente-appartement-6-pieces-mamelles-4364799","70","https://sn.coinafrique.com/categorie/appartements?page=70","6","6","329","Mamelles, Dakar, Sénégal"
"1752981493-4166","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Sacré-Coeur","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-sacre-coeur-4341612","70","https://sn.coinafrique.com/categorie/appartements?page=70","4","3","150","Sacré-Coeur, Dakar, Sénégal"
"1752981495-4167","https://sn.coinafrique.com/categorie/appartements","Location appartements 3 pièces - Almadies","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-almadies-4329395","70","https://sn.coinafrique.com/categorie/appartements?page=70","3","3","12","Almadies, Dakar, Sénégal"
"1752981498-4168","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Fann","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-fann-4357256","70","https://sn.coinafrique.com/categorie/appartements?page=70","4","4","200","Fann, Dakar, Sénégal"
"1752981500-4169","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mamelles-4353148","70","https://sn.coinafrique.com/categorie/appartements?page=70","4","4","180","Mamelles, Dakar, Sénégal"
"1752981503-4170","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Sicap Liberté","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-sicap-liberte-4329659","70","https://sn.coinafrique.com/categorie/appartements?page=70","3","2","12","Sicap Liberté, Dakar, Sénégal"
"1752981506-4171","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Sacré-Coeur","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-sacre-coeur-4346825","70","https://sn.coinafrique.com/categorie/appartements?page=70","4","3","150","Sacré-Coeur, Dakar, Sénégal"
"1752981516-4172","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Sacré-cœur 3","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-sacre-cur-3-4326795","69","https://sn.coinafrique.com/categorie/appartements?page=69","4","3","","Sacré-Coeur, Dakar, Sénégal"
"1752981519-4173","https://sn.coinafrique.com/categorie/appartements","Location appartements 5 pièces - Almadies","https://sn.coinafrique.com/annonce/appartements/location-appartements-5-pieces-almadies-4331258","69","https://sn.coinafrique.com/categorie/appartements?page=69","5","5","250","Almadies, Dakar, Sénégal"
