web-scraper-order,web-scraper-start-url,container,container-href,page,page-href,nombre pièces,nombre salle bain,superficie (m2),adresse
"1752972680-3673","https://sn.coinafrique.com/categorie/villas","Vente Villa 6 Pièces 300 m² - Thiès","https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-300-m-thies-3296714","76","https://sn.coinafrique.com/categorie/villas?page=76","6","3","300","Thies, Sénégal"
"1752972688-3674","https://sn.coinafrique.com/categorie/villas","Location Villa 4 pièces - Maristes","https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-maristes-3296879","76","https://sn.coinafrique.com/categorie/villas?page=76","","","","Ouest Foire, Dakar, Sénégal"
"1752972695-3675","https://sn.coinafrique.com/categorie/villas","Location villa 7 pièces - Dakar","https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-dakar-3297209","76","https://sn.coinafrique.com/categorie/villas?page=76","7","6","500","Dakar, Sénégal"
"1752972703-3676","https://sn.coinafrique.com/categorie/villas","Location villa 7 pièces - Dakar","https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-dakar-3297210","76","https://sn.coinafrique.com/categorie/villas?page=76","7","6","500","Dakar, Sénégal"
"1752972721-3677","https://sn.coinafrique.com/categorie/villas","Vente villa 2 pièces - Dakar","https://sn.coinafrique.com/annonce/villas/vente-villa-2-pieces-dakar-3297658","76","https://sn.coinafrique.com/categorie/villas?page=76","2","150","","Dakar, Sénégal"
"1752972729-3678","https://sn.coinafrique.com/categorie/villas","Vente villa - Bambilor","https://sn.coinafrique.com/annonce/villas/vente-villa-bambilor-3297806","76","https://sn.coinafrique.com/categorie/villas?page=76","3","1","150","Rufisque, Sénégal"
"1752972736-3679","https://sn.coinafrique.com/categorie/villas","Vente Villa 5 pièces - Zac Mbao","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-zac-mbao-3298080","76","https://sn.coinafrique.com/categorie/villas?page=76","7","4","150 m2","Rufisque, Sénégal"
"1752972744-3680","https://sn.coinafrique.com/categorie/villas","Vente Villa 5 pièces - Cité Akys Bambilor","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-cite-akys-bambilor-3298088","76","https://sn.coinafrique.com/categorie/villas?page=76","4","3","300 m2","Rufisque, Sénégal"
"1752972751-3681","https://sn.coinafrique.com/categorie/villas","Vente Villa R+1 500m² - Djily mbaye","https://sn.coinafrique.com/annonce/villas/vente-villa-r1-500m-djily-mbaye-3298472","76","https://sn.coinafrique.com/categorie/villas?page=76","6","5","500 m2","Yoff, Dakar, Sénégal"
"1752972778-3682","https://sn.coinafrique.com/categorie/villas","Vente villa - Guédiawaye","https://sn.coinafrique.com/annonce/villas/vente-villa-guediawaye-3298687","75","https://sn.coinafrique.com/categorie/villas?page=75","3","1","150","Guediawaye, Dakar, Sénégal"
"1752972785-3683","https://sn.coinafrique.com/categorie/villas","Vente villa R+2","https://sn.coinafrique.com/annonce/villas/vente-villa-r2-3298750","75","https://sn.coinafrique.com/categorie/villas?page=75","150 m2","","","Keur Massar, Sénégal"
"1752972793-3684","https://sn.coinafrique.com/categorie/villas","Vente villa - Campement","https://sn.coinafrique.com/annonce/villas/vente-villa-campement-3299131","75","https://sn.coinafrique.com/categorie/villas?page=75","3","1","150 m2","Dakar, Sénégal"
"1752972800-3685","https://sn.coinafrique.com/categorie/villas","Vente villa 5 pièces - Keur Ndiaye Lo","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-keur-ndiaye-lo-3299135","75","https://sn.coinafrique.com/categorie/villas?page=75","4","3","200","Rufisque, Sénégal"
"1752972808-3686","https://sn.coinafrique.com/categorie/villas","Vente villa - Mbour","https://sn.coinafrique.com/annonce/villas/vente-villa-mbour-3299336","75","https://sn.coinafrique.com/categorie/villas?page=75","3","3","450 m2","Toubab Dialao, Sénégal"
"1752972816-3687","https://sn.coinafrique.com/categorie/villas","Vente Villa - Ndayane","https://sn.coinafrique.com/annonce/villas/vente-villa-ndayane-3299568","75","https://sn.coinafrique.com/categorie/villas?page=75","3","3","500 m2","Toubab Dialao, Sénégal"
"1752972823-3688","https://sn.coinafrique.com/categorie/villas","Vente villa 10 pièces inachevées - Yoff","https://sn.coinafrique.com/annonce/villas/vente-villa-10-pieces-inachevees-yoff-3299717","75","https://sn.coinafrique.com/categorie/villas?page=75","10","130","","Yoff, Dakar, Sénégal"
"1752972831-3689","https://sn.coinafrique.com/categorie/villas","Vente Villa 7 pièces - Sicap Liberté 6 Extension","https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-sicap-liberte-6-extension-3299876","75","https://sn.coinafrique.com/categorie/villas?page=75","200","","","Sicap Liberté, Dakar, Sénégal"
"1752972838-3690","https://sn.coinafrique.com/categorie/villas","Vente villa R+1 - Malika","https://sn.coinafrique.com/annonce/villas/vente-villa-r1-malika-3300119","75","https://sn.coinafrique.com/categorie/villas?page=75","7","4","150 m2","Dakar, Sénégal"
"1752972846-3691","https://sn.coinafrique.com/categorie/villas","Location villa R+1 à  la  à la cité Senegindia de Diamniadi...","https://sn.coinafrique.com/annonce/villas/location-villa-r1-a-la-a-la-cite-senegindia-de-diamniadio-3249257","75","https://sn.coinafrique.com/categorie/villas?page=75","","","","Diamniadio, Sénégal"
"1752972854-3692","https://sn.coinafrique.com/categorie/villas","Vente villa - Saly","https://sn.coinafrique.com/annonce/villas/vente-villa-saly-3300851","75","https://sn.coinafrique.com/categorie/villas?page=75","900 m2","","","Saly, Sénégal"
"1752972861-3693","https://sn.coinafrique.com/categorie/villas","Vente villa - Dakar","https://sn.coinafrique.com/annonce/villas/vente-villa-dakar-3300924","75","https://sn.coinafrique.com/categorie/villas?page=75","","","","Dakar, Sénégal"
"1752972869-3694","https://sn.coinafrique.com/categorie/villas","Vente villa 5 pièces - Tivaoune Peul","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-tivaoune-peul-3301193","75","https://sn.coinafrique.com/categorie/villas?page=75","4","150 m2","","Keur Massar, Sénégal"
"1752972877-3695","https://sn.coinafrique.com/categorie/villas","Vente villa 13 pièces - Saly","https://sn.coinafrique.com/annonce/villas/vente-villa-13-pieces-saly-3301228","75","https://sn.coinafrique.com/categorie/villas?page=75","6","6","1900 m2","Mbour, Sénégal"
"1752972884-3696","https://sn.coinafrique.com/categorie/villas","Location villa - Fann Résidence","https://sn.coinafrique.com/annonce/villas/location-villa-fann-residence-3301751","75","https://sn.coinafrique.com/categorie/villas?page=75","6","7","","Fann, Dakar, Sénégal"
"1752972892-3697","https://sn.coinafrique.com/categorie/villas","Location Villa 5 pièces - Ouest Foire","https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-ouest-foire-3253357","75","https://sn.coinafrique.com/categorie/villas?page=75","5","4","200","Ouest Foire, Dakar, Sénégal"
"1752972900-3698","https://sn.coinafrique.com/categorie/villas","Vente villas 10 pièces - Saly","https://sn.coinafrique.com/annonce/villas/vente-villas-10-pieces-saly-3286587","75","https://sn.coinafrique.com/categorie/villas?page=75","10","5","5000","Saly, Sénégal"
"1752972907-3699","https://sn.coinafrique.com/categorie/villas","Vente Villa 300 m² - Derklé","https://sn.coinafrique.com/annonce/villas/vente-villa-300-m-derkle-3302950","75","https://sn.coinafrique.com/categorie/villas?page=75","","","","Dieuppeul-Derklé, Dakar, Sénégal"
"1752972915-3700","https://sn.coinafrique.com/categorie/villas","Location Villa 5 pièces - Dakar","https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-dakar-3303143","75","https://sn.coinafrique.com/categorie/villas?page=75","5","6","170","Dakar, Sénégal"
"1752972922-3701","https://sn.coinafrique.com/categorie/villas","Location villa 05 pièces - Ouest foire","https://sn.coinafrique.com/annonce/villas/location-villa-05-pieces-ouest-foire-3257208","75","https://sn.coinafrique.com/categorie/villas?page=75","5","7","180","Ouest Foire, Dakar, Sénégal"
"1752972930-3702","https://sn.coinafrique.com/categorie/villas","Vente Villa 340 m² - Somone","https://sn.coinafrique.com/annonce/villas/vente-villa-340-m-somone-3305801","75","https://sn.coinafrique.com/categorie/villas?page=75","340 m2","","","Dakar, Sénégal"
"1752972938-3703","https://sn.coinafrique.com/categorie/villas","Location villa 5 pièces - Mamelles","https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-mamelles-3256664","75","https://sn.coinafrique.com/categorie/villas?page=75","5","5","342","Mamelles, Dakar, Sénégal"
"1752972946-3704","https://sn.coinafrique.com/categorie/villas","Vente villa 8 pièces - Sacré Cœur","https://sn.coinafrique.com/annonce/villas/vente-villa-8-pieces-sacre-cur-3307509","75","https://sn.coinafrique.com/categorie/villas?page=75","9","4","301 m2","Dakar, Sénégal"
"1752972953-3705","https://sn.coinafrique.com/categorie/villas","Vente villa - Mbour Saly","https://sn.coinafrique.com/annonce/villas/vente-villa-mbour-saly-3307591","75","https://sn.coinafrique.com/categorie/villas?page=75","456","","","Mbour, Sénégal"
"1752972961-3706","https://sn.coinafrique.com/categorie/villas","Vente villa 5 pièces - Ouest foire","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-ouest-foire-3308234","75","https://sn.coinafrique.com/categorie/villas?page=75","5","4","200","Ouest Foire, Dakar, Sénégal"
"1752972969-3707","https://sn.coinafrique.com/categorie/villas","Location villa 05 pièces - Ouakam","https://sn.coinafrique.com/annonce/villas/location-villa-05-pieces-ouakam-3261483","75","https://sn.coinafrique.com/categorie/villas?page=75","5","5","160","Ouakam, Dakar, Sénégal"
"1752972976-3708","https://sn.coinafrique.com/categorie/villas","Location villa 7 pièces - Ngor","https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-ngor-3309375","75","https://sn.coinafrique.com/categorie/villas?page=75","7","7","200","Ngor, Dakar, Sénégal"
"1752972984-3709","https://sn.coinafrique.com/categorie/villas","Vente villa 9 pièces - Ouest Foire","https://sn.coinafrique.com/annonce/villas/vente-villa-9-pieces-ouest-foire-3262156","75","https://sn.coinafrique.com/categorie/villas?page=75","9","5","300","Ouest Foire, Dakar, Sénégal"
"1752972992-3710","https://sn.coinafrique.com/categorie/villas","Vente villa R+2  - Sacré cœur","https://sn.coinafrique.com/annonce/villas/vente-villa-r2-sacre-cur-3309784","75","https://sn.coinafrique.com/categorie/villas?page=75","","","","Dakar, Sénégal"
"1752972999-3711","https://sn.coinafrique.com/categorie/villas","Vente Villa 760 m² - Saly Center","https://sn.coinafrique.com/annonce/villas/vente-villa-760-m-saly-center-3310564","75","https://sn.coinafrique.com/categorie/villas?page=75","4","4","750 m2","Saly, Sénégal"
"1752973007-3712","https://sn.coinafrique.com/categorie/villas","Location villa Ngaparou","https://sn.coinafrique.com/annonce/villas/location-villa-ngaparou-3311129","75","https://sn.coinafrique.com/categorie/villas?page=75","4","300 m2","","Mbour, Sénégal"
"1752973014-3713","https://sn.coinafrique.com/categorie/villas","Vente villa 14 pièces - Point E","https://sn.coinafrique.com/annonce/villas/vente-villa-14-pieces-point-e-3264604","75","https://sn.coinafrique.com/categorie/villas?page=75","14","250","","Point E, Dakar, Sénégal"
"1752973022-3714","https://sn.coinafrique.com/categorie/villas","Vente villa R+1 - Cité central baobab","https://sn.coinafrique.com/annonce/villas/vente-villa-r1-cite-central-baobab-3312514","75","https://sn.coinafrique.com/categorie/villas?page=75","4","3","156","Rufisque, Sénégal"
"1752973030-3715","https://sn.coinafrique.com/categorie/villas","Vente villa R+2  - Cambéréne","https://sn.coinafrique.com/annonce/villas/vente-villa-r2-camberene-3312932","75","https://sn.coinafrique.com/categorie/villas?page=75","14","4","195 m2","Cambérène, Dakar, Sénégal"
"1752973038-3716","https://sn.coinafrique.com/categorie/villas","Vente villa - Cite Aliou Sow Golf","https://sn.coinafrique.com/annonce/villas/vente-villa-cite-aliou-sow-golf-3313881","75","https://sn.coinafrique.com/categorie/villas?page=75","12","5","200 m2","Hann Bel-Air, Dakar, Sénégal"
"1752973045-3717","https://sn.coinafrique.com/categorie/villas","Vente villas - Mermoz-sacré coeur","https://sn.coinafrique.com/annonce/villas/vente-villas-mermoz-sacre-coeur-3313993","75","https://sn.coinafrique.com/categorie/villas?page=75","320","","","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752973053-3718","https://sn.coinafrique.com/categorie/villas","Location villa - Mamelle","https://sn.coinafrique.com/annonce/villas/location-villa-mamelle-3314046","75","https://sn.coinafrique.com/categorie/villas?page=75","","","","Dakar, Sénégal"
"1752973060-3719","https://sn.coinafrique.com/categorie/villas","Vente villa 3 pièces - Mbour","https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-mbour-3314366","75","https://sn.coinafrique.com/categorie/villas?page=75","3","2","2777","Mbour, Sénégal"
"1752973068-3720","https://sn.coinafrique.com/categorie/villas","Vente villa 4 pièces - Kounoune","https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-kounoune-3314450","75","https://sn.coinafrique.com/categorie/villas?page=75","150 m2","","","Rufisque, Sénégal"
"1752973076-3721","https://sn.coinafrique.com/categorie/villas","Vente villa R+1 - Scat Urbam","https://sn.coinafrique.com/annonce/villas/vente-villa-r1-scat-urbam-3314674","75","https://sn.coinafrique.com/categorie/villas?page=75","150 m2","","","Dakar, Sénégal"
"1752973083-3722","https://sn.coinafrique.com/categorie/villas","Vente Villa 10 Pièces 1180 m² - Virage","https://sn.coinafrique.com/annonce/villas/vente-villa-10-pieces-1180-m-virage-3315312","75","https://sn.coinafrique.com/categorie/villas?page=75","7","777 m2","","Almadies, Dakar, Sénégal"
